"PDB_id","Conf"
"1m2q ","CIDI"
"4bkz","CIDI"
"4qp1","CIDI"
"2dq7","CIDI"
"4cfm","CIDI"
"1m2p","CIDI"
"4cli","CIDI"
"5eyk","CIDI"
"3cqw","CIDI"
"2bdf","CIDI"
"4mne","CIDI"
"4ehz","CIDI"
"5j1v","CIDI"
"4xg8","CIDI"
"2qkr","CIDI"
"2bzj","CIDI"
"5tt7","CIDI"
"2no3","CIDI"
"2p33","CIDI"
"3my1","CIDI"
"1yi6","CIDI"
"4js8","CIDI"
"1uki","CIDI"
"3lvp","CIDI"
"4rrv","CIDI"
"1stc","CIDI"
"4bb4","CIDI"
"5lma","CIDI"
"5toz","CIDI"
"1qpe","CIDI"
"3cjg","CIDI"
"4ii5","CIDI"
"2ycr","CIDI"
"4iwd","CIDI"
"4nh1","CIDI"
"3fxw","CIDI"
"3oog","CIDI"
"5lwn","CIDI"
"4ae6","CIDI"
"1zrz","CIDI"
"1cki","CIDI"
"3bgp","CIDI"
"4dfn","CIDI"
"4kke","CIDI"
"3iok","CIDI"
"2nru","CIDI"
"5lmb","CIDI"
"4jdk","CIDI"
"2uw9","CIDI"
"5t68","CIDI"
"4ftc ","CIDI"
"3geq","CIDI"
"1ol1","CIDI"
"5ap3","CIDI"
"5dr9","CIDI"
"2b7a","CIDI"
"1wbn","CIDO"
"5air","CIDI"
"3kf7","CIDI"
"3cgf","CIDI"
"4jbo","CIDI"
"3a4o","CIDI"
"3lck","CIDI"
"5tr6","CIDI"
"4fv7","CIDI"
"5av1","CIDI"
"1pkg","CIDI"
"4tyh","CIDI"
"3vbt","CIDI"
"5c8n","CIDI"
"1eh4","CIDI"
"1atp","CIDI"
"2hxl","CIDI"
"3ri1","CIDI"
"1jkk","CIDI"
"3rwp","CIDI"
"3kcf ","CIDI"
"4zp5","CIDI"
"3dls ","CIDI"
"5khx","CIDI"
"5khw","CIDI"
"2xbj","CIDI"
"2zoq","CIDI"
"3nyn","CIDI"
"4wno","CIDI"
"3zew","CIDI"
"3vjo","CIDI"
"2yn8","CIDI"
"2wtc ","CIDI"
"1j91","CIDI"
"5kz0","CIDI"
"2f4j","CIDI"
"2c5v","CIDI"
"1uwh","CIDO"
"4w9x","CIDI"
"4g6l","CIDI"
"2x2l","CIDI"
"2bdj","CIDI"
"4f9y","CIDI"
"3anr","CIDI"
"1ouy","CIDI"
"2e9v","CIDI"
"4gmy","CIDI"
"4l43","CIDI"
"3q32","CIDI"
"5l3a","CIDI"
"3up2","CIDI"
"2fb8","CIDI"
"2z60","CIDI"
"2itz","CIDI"
"2baj","CIDO"
"2hz0","CIDO"
"2h6d","CIDO"
"2oh4","CIDO"
"2og8","CIDO"
"2pl0","CIDO"
"2rl5","CIDO"
"2p2i","CIDO"
"2qu5","CIDO"
"2ofv","CIDO"
"2p4i","CIDO"
"2yza","CIDO"
"3el8","CIDO"
"3ewh","CIDO"
"3f82","CIDO"
"3dko","CIDO"
"3cth","CIDO"
"3dzq","CIDO"
"3el7","CIDO"
"2yiy","CIDO"
"3ctj","CIDO"
"3eta","CIDO"
"4eyj","CIDO"
"3zos","CIDO"
"4f7n","CIDO"
"4agw","CIDO"
"4bkj","CIDO"
"4equ","CIDO"
"4h1j","CIDO"
"4eev","CIDO"
"4k9y","CIDO"
"4asd","CIDO"
"3ugc   ","CIDO"
"4kao","CIDO"
"4at4","CIDO"
"4jvg","CIDO"
"3bbt","CODI"
"5bvn","CIDO"
"5fdp","CIDO"
"3f5p","CODI"
"2ds1","CODI"
"3dj6","CODI"
"5fdx","CIDO"
"4neu","CIDO"
"3efk","CODI"
"1g5s","CODI"
"1ke5","CODI"
"5bvk","CIDO"
"1xkk","CODI"
"4ksq","CIDO"
"1fmk","CODI"
"3db6","CODI"
"1pxl","CODI"
"1h00","CODI"
"5ar7","CIDO"
"2vts","CODI"
"2uzo","CODI"
"1oit","CODI"
"2r3o","CODI"
"3sls","CODI"
"3rcd","CODI"
"4mne","CODI"
"3r28","CODI"
"3u6i","CODI"
"4g31","CODI"
"4otr","CODI"
"4aua","CODI"
"4lud","CODI"
"3ti1","CODI"
"3qql","CODI"
"3uli","CODI"
"3tuc","CODI"
"3qzf","CODI"
"4yhf","CODI"
"3nax","CODO"
"3ce3","CODO"
"3efj","CODO"
"2c6e","CODO"
"2xk8","CODO"
"1g3n","CODO"
"4u3y","CODI"
"3lq8","CODO"
"5hor","CODI"
"5kup","CODI"
"4rj3","CODI"
"4ybk","CODI"
"5fd2","CODI"
"4x7j","CODO"
"1i44 ","WCD"
"2w5b","WCD"
"4zji","CODO"
"2rf9","WCD"
"5hg8","CODO"
"5hg7","CODO"
"5kmo","CODO"
"2gtm","WCD"
"4tpt","CODO"
"5hg9","CODO"
"4itj","CODO"
"2jav","WCD"
"5hx6","CODO"
"4jai","CODO"
"4i1z","CODO"
"5hg5","CODO"
"3ckw","WCD"
"4ith","CODO"
"4mxc","CODO"
"5de2","CODO"
"3vw8","CODO"
"4iti","CODO"
"4zjj","CODO"
"1m52","WCD"
"4x7k","CODO"
"3efw","WCD"
"4x7n","CODO"
"1y6b","WCD"
"3qc4","CODO"
"4x7l","CODO"
"4oli","WCD"
"3w8q","WCD"
"5kmk","WCD"
"4umu","WCD"
"4nus","WCD"
"3fzr","WCD"
"5kml","WCD"
"5kmm","WCD"
"4at5","WCD"
"3piy","WCD"
"5d9l","WCD"
"3w10","WCD"
"5d9k","WCD"
"3et7","WCD"
"5kmj","WCD"
"3fme","WCD"
"4fg8","WCD"
"5kmi","WCD"
"5to8","WCD"
"5l6p","WCD"
"5l6o","WCD"
"5kmn","WCD"
"3u6j","CIDO"
"3o23","CIDO"
"3npc","CIDO"
"3tud","CIDO"
"3l8v","CIDO"
"3hv5","CIDO"
"3gcv","CIDO"
"3fzt","CIDO"
"3tub","CIDO"
"3ii5","CIDO"
"3qrk","CIDO"
"3kq7","CIDO"
"1m2q","CIDI"
"2dq7","CIDI"
"1m2p","CIDI"
"2bdf","CIDI"
"4bkz","CIDI"
"4qp1","CIDI"
"4cfm","CIDI"
"5fbn","CODI"
